,date,text,polarity,Vader Sentiment
203,2021-01-31 23:51:25,"['Please', 'consider', 'working', 'at', 'Neuralink!', 'Short-termsolve', 'brain/spine', 'injuries', 'Long-termhuman/AI', 'symbiosis', 'Latter', 'will', 'be', 'species-level', 'important', 'Work', 'at', 'either', 'at', 'our', 'Bay', 'Area', 'or', 'Austin', 'locations']",0.2,0.0
204,2021-01-31 21:07:41,[],0.0,0.0
205,2021-01-31 20:56:10,"['On', 'Clubhouse', 'tonight', 'at', '10pm', 'LA', 'time']",0.0,0.0
206,2021-01-31 19:57:34,"['_Cooney', 'Tom', 'has', 'some', 'great', 'stories', 'about', 'experimenting', 'with', 'premixed', 'O2/CH4', 'before', 'SpaceXThat', 'is', 'not', 'recommended', 'haha.']",0.5,0.0
207,2021-01-31 19:19:08,"['RT', '_CrewLaunch', 'Alert', 'and', 'are', 'targeting', 'no', 'earlier', 'than', 'April', '20', 'for', 'the', 'launch', 'of', 'the', 'second', 'crew', 'rotation', 'mis…']",0.0,0.0
208,2021-01-31 18:57:21,"['_Cooney', 'He', 'became', 'a', 'big', 'fan', 'of', 'methanebut', 'was', 'not', 'pushing', 'it', 'initiallyThat', 'came', 'from', 'me', 'reading', 'about', 'Soviet', 'methane', 'engine', 'tests', 'that', 'got', 'over', '380', 'IspAt', 'that', 'Ispa', 'subcooled', 'methane', 'stage', 'gets', 'slightly', 'better', 'delta-V', 'than', 'a', 'hydrogen', 'stage.']",0.25,0.0
209,2021-01-31 18:46:50,"['_Cooney', 'That', 'sounds', 'correctTom', 'certainly', 'deserves', 'a', 'lot', 'of', 'credit', 'for', 'his', 'excellent', 'work', 'on', 'those', 'enginesDean', 'Ono', 'too', 'for', 'Kestrel', '&ampDraco.']",0.6071428571428571,0.0
210,2021-01-31 18:40:18,"['_Cooney', 'Tom', 'is', 'great', '&ampwas', 'instrumental', 'in', 'developing', 'early', 'versions', 'of', 'Merlin', '&ampKestrelbut', 'not', 'later', 'versions', 'of', 'Merlin', 'or', 'Starship/Raptor']",0.3,0.0
211,2021-01-30 21:21:07,"['T/W', 'will', 'be', '~1.5so', 'it', 'will', 'accelerate', 'unusually', 'fastHigh', 'T/W', 'is', 'important', 'for', 'reusable', 'vehicles', 'to', 'make', 'more', 'efficient', 'use', 'of', 'propellantthe', 'primary', 'costFor', 'expendable', 'rocketsthrowing', 'away', 'stages', 'is', 'the', 'primary', 'costso', 'optimization', 'is', 'low', 'T/W.']",0.31666666666666665,0.0
212,2021-01-30 20:50:57,"['No', 'escaping', 'that', 'for', 'me']",0.0,0.0
213,2021-01-30 20:34:32,"['Read', 'the', 'whole', 'article', '🤣🤣']",0.2,0.0
214,2021-01-30 20:32:43,"['Warmsunny', 'day', '&ampsnowy', 'mountains']",0.0,0.0
215,2021-01-30 20:24:42,"['What', 'a', 'beautiful', 'day', 'in', 'LA']",0.85,0.0
216,2021-01-30 19:36:48,"['YeahDr', 'Frankensteen']",0.0,0.0
217,2021-01-30 19:19:52,"['I', 'never', 'used', 'this', 'guyHe', 'gave', 'a', 'talk', 'at', 'SpaceX', 'once.']",0.0,0.0
218,2021-01-30 10:52:49,"['Only', 'Halo']",0.0,0.0
219,2021-01-30 09:46:56,[],0.0,0.0
220,2021-01-29 23:22:24,"['I', 'sure', 'hope', 'that’s', 'not', 'true', 'at', 'Tesla', 'or', 'SpaceX!']",0.140625,0.0
221,2021-01-29 23:19:50,"['Cryoproofthen', 'install', 'engines']",0.0,0.0
222,2021-01-29 20:44:02,"['Starship', 'SN9', '&ampSN10']",0.0,0.0
223,2021-01-29 08:22:15,"['In', 'retrospectit', 'was', 'inevitable']",0.0,0.0
224,2021-01-29 05:16:04,"['Great', 'shot']",0.8,0.0
225,2021-01-29 00:47:33,"['_menieb', 'Live', 'by', 'the', 'sworddie', 'by', 'the', 'sword']",0.13636363636363635,0.0
226,2021-01-29 00:37:24,['Entropy'],0.0,0.0
227,2021-01-29 00:35:57,"['Buy', '&amphold', 'companies', 'that', 'make', 'goods', '&ampproduce', 'services', 'you', 'love']",0.5,0.0
228,2021-01-29 00:33:08,"['_feed', 'Earth', 'is', 'small', '&ampwe', 'are', 'smaller', 'still']",-0.125,0.0
229,2021-01-28 23:49:54,['👀'],0.0,0.0
230,2021-01-28 23:29:19,"['With', 'Cyberpunkeven', 'the', 'hotfixes', 'literally', 'have', 'hotfixesbut', 'great', 'game']",0.2,0.0
231,2021-01-28 22:47:23,[],0.0,0.0
232,2021-01-28 22:33:33,"['The', 'dollar', 'is', 'shorting', 'itself']",0.0,0.0
233,2021-01-28 22:31:06,['Indeed'],0.0,0.0
234,2021-01-28 21:31:03,"['Shopify', 'is', 'great', 'tooSpaceX', 'used', 'them.']",0.8,0.0
235,2021-01-28 20:51:33,['🤣🤣'],0.0,0.0
236,2021-01-28 20:50:52,"['IndeedThe', 'economy', 'making', 'useful', 'products', '&ampproviding', 'great', 'services', 'is', 'what', 'actually', 'matters.']",0.3666666666666667,0.0
237,2021-01-28 20:48:32,"['TANSTAAFLWould', 'be', 'better', 'to', 'have', 'small', 'fees', 'than', 'no', 'feesas', 'latter', 'makes', 'Robinhood', 'beholden', 'to', 'big', 'trading', 'housesGot', 'to', 'pay', 'the', 'bills', 'somehowEven', 'Etsy', 'has', 'fees.']",0.0625,0.0
238,2021-01-28 20:39:53,"['Here', 'come', 'the', 'shorty', 'apologists', 'Give', 'them', 'no', 'respect', 'Get', 'Shorty']",0.0,0.0
239,2021-01-28 20:34:26,"['u', 'can’t', 'sell', 'houses', 'u', 'don’t', 'own', 'u', 'can’t', 'sell', 'cars', 'u', 'don’t', 'own', 'but', 'u', '*cansell', 'stock', 'u', 'don’t', 'own!?', 'this', 'is', 'bs', 'shorting', 'is', 'a', 'scam', 'legal', 'only', 'for', 'vestigial', 'reasons']",0.43,0.0
240,2021-01-28 19:49:28,['Yes'],0.0,0.0
241,2021-01-28 19:12:30,"['Finishing', 'engineering', 'this', 'yearproduction', 'starts', 'next', 'yearAiming', 'to', 'have', 'release', 'candidate', 'design', 'drivable', 'late', 'summerTri-motor', 'drive', 'system', '&ampadvanced', 'battery', 'work', 'were', 'important', 'precursors.']",0.03333333333333335,0.0
242,2021-01-28 19:06:40,"['I', 'made', 'that', 'video!']",0.0,0.0
243,2021-01-28 18:43:59,['Absolutely'],0.2,0.0
244,2021-01-28 18:43:02,"['Unlike', 'its', 'aircraft', 'divisionwhich', 'is', 'finethe', 'FAA', 'space', 'division', 'has', 'a', 'fundamentally', 'broken', 'regulatory', 'structure', 'Their', 'rules', 'are', 'meant', 'for', 'a', 'handful', 'of', 'expendable', 'launches', 'per', 'year', 'from', 'a', 'few', 'government', 'facilitiesUnder', 'those', 'ruleshumanity', 'will', 'never', 'get', 'to', 'Mars.']",-0.30000000000000004,0.0
245,2021-01-28 12:20:06,['Nomad'],0.0,0.0
246,2021-01-28 12:02:38,['🤗'],0.0,0.0
247,2021-01-28 11:54:19,"['The', 'esthetics', 'of', 'Cyberpunk', 'are', 'incredible', 'btwThe', 'interior', 'design', 'is👌.']",0.9,0.0
248,2021-01-28 07:58:03,"['Major', 'esthetics', 'improvements', 'coming']",0.0625,0.0
249,2021-01-28 07:03:50,"['_Ryan', 'A', 'little']",-0.1875,0.0
250,2021-01-28 07:03:03,"['_Ryan', 'New', 'Roadster', 'is', 'part', 'rocket']",0.13636363636363635,0.0
251,2021-01-28 07:01:45,"['_Ryan', 'There’s', 'more', 'storage', 'now', '&ampeasily', 'upgradable']",0.5,0.0
252,2021-01-28 06:57:08,[],0.0,0.0
253,2021-01-28 06:48:11,"['_Investor', 'Yes']",0.0,0.0
254,2021-01-28 06:46:12,"['_7TeslaNews', 'Yeahprobably', 'in', 'a', 'few', 'months']",-0.2,0.0
255,2021-01-28 06:45:02,"['After', 'you', 'drive', 'without', 'using', 'a', 'PRND', 'stalk/stick', 'for', 'a', 'few', 'daysit', 'gets', 'very', 'annoying', 'to', 'go', 'back', '&ampuse', 'a', 'shifter!']",-0.39999999999999997,0.0
256,2021-01-28 06:39:54,"['No', 'more', 'stalksCar', 'guesses', 'drive', 'direction', 'based', 'on', 'what', 'obstacles', 'it', 'seescontext', '&ampnav', 'mapYou', 'can', 'override', 'on', 'touchscreen.']",-0.15,0.0
257,2021-01-28 05:47:20,"['A', 'hedge', 'fund', 'that', 'shorts', 'is', 'a', 'shrubbery']",0.0,0.0
258,2021-01-28 05:44:12,[],0.0,0.0
259,2021-01-28 02:54:31,"['Yeahalso', 'a', 'rear', 'screen']",0.0,0.0
260,2021-01-28 02:41:43,"['0', 'to', '155mph', 'trap', 'speed', 'in', 'a', '1/4', 'mile200mph', 'top', 'speed', '(with', 'right', 'tires).']",0.39285714285714285,0.0
261,2021-01-28 02:35:55,"['First', 'production', 'car', 'ever', 'to', 'achieve', '0', 'to', '60', 'mph', 'in', 'less', 'than', '2', 'seconds']",0.04166666666666667,0.0
262,2021-01-28 02:34:17,"['It', 'can', 'play', 'Cyberpunk']",0.0,0.0
263,2021-01-28 02:33:13,"['Plaid', 'Model', 'S', 'ships', 'next', 'month']",0.0,0.0
264,2021-01-28 01:57:30,"['Even', 'Discord', 'has', 'gone', 'corpo', '…']",0.0,0.0
265,2021-01-26 23:21:27,"['YupWild', 'times', 'on', 'Discord', 'haha.']",0.2,0.0
266,2021-01-26 22:59:59,[],0.0,0.0
267,2021-01-26 21:09:45,"['Waiting', 'for', 'FAA', 'review', '…']",0.0,0.0
268,2021-01-26 21:08:02,['Gamestonk!'],0.0,0.0
269,2021-01-26 20:59:43,"['Passed', 'initial', 'pressure', 'test']",0.0,0.0
270,2021-01-26 20:21:33,['Yes'],0.0,0.0
271,2021-01-26 12:14:43,[],0.0,0.0
272,2021-01-26 11:32:55,"['Bought', 'a', 'hand', 'knit', 'wool', 'Marvin', 'the', 'Martian', 'helm', 'for', 'my', 'dog']",0.0,0.0
273,2021-01-26 11:28:08,[],0.0,0.0
274,2021-01-26 11:25:23,"['I', 'kinda', 'love', 'Etsy']",0.5,0.0
275,2021-01-26 10:47:15,"['It', 'does', 'not', 'serve', 'the', 'public', 'to', 'hamstring', 'Starlink', 'today', 'for', 'an', 'Amazon', 'satellite', 'system', 'that', 'is', 'at', 'best', 'several', 'years', 'away', 'from', 'operation']",0.3333333333333333,0.0
276,2021-01-26 10:37:01,"['We’re', 'hoping', 'for', 'FAA', 'approval', 'of', 'a', 'test', 'flight', 'tomorrow', 'afternoon']",0.0,0.0
277,2021-01-25 11:36:06,"['The', 'entire', '“stackfrom', 'data', 'collection', 'through', 'labeling', '&ampinference', 'has', 'to', 'be', 'in', 'surround', 'videoThis', 'is', 'a', 'hard', 'problemCriticallyhoweverthis', 'does', 'not', 'require', 'a', 'hardware', 'change', 'to', 'cars', 'in', 'field.']",-0.14583333333333334,0.0
278,2021-01-25 11:28:07,"['Yesalthough', 'it', 'will', 'be', 'crazy', 'not', 'to', 'turn', 'on', 'FSD']",-0.6,0.0
279,2021-01-25 11:19:07,"['Tesla', 'is', 'steadily', 'moving', 'all', 'NNs', 'to', '8', 'camera', 'surround', 'videoThis', 'will', 'enable', 'superhuman', 'self-driving.']",0.16666666666666666,0.0
280,2021-01-25 10:19:43,"['[Some', 'tyranny]Alsothe', 'road', 'to', 'hell', 'is', 'mostly', 'paved', 'with', 'bad', 'intentions.']",-0.09999999999999992,0.0
281,2021-01-25 09:46:04,['Catchy'],0.0,0.0
282,2021-01-25 05:23:24,"['_Intel', 'All', 'sats', 'launched', 'next', 'year', 'will', 'have', 'laser', 'linksOnly', 'our', 'polar', 'sats', 'have', 'lasers', 'this', 'year', '&ampare', 'v0.9.']",-0.041666666666666664,0.0
283,2021-01-25 05:02:58,"['_Intel', 'Yup']",0.0,0.0
284,2021-01-25 04:54:31,"['I', 'hope', 'so']",0.0,0.0
285,2021-01-25 04:53:17,"['_com', 'These', 'also', 'have', 'laser', 'links', 'between', 'the', 'satellitesso', 'no', 'ground', 'stations', 'are', 'needed', 'over', 'the', 'poles']",0.0,0.0
286,2021-01-25 04:49:45,"['Sorry', 'for', 'the', 'version', 'confusionV8.1', 'is', 'what', 'it', 'should', 'say', 'for', 'FSDSeparate', 'version', 'number', 'for', 'rest', 'of', 'car.']",-0.5,0.0
287,2021-01-25 04:45:36,"['To', 'my', 'surpriseTesla', 'has', 'better', 'AI', 'hardware', '&ampsoftware', 'than', 'Waymo', '(money)']",0.5,0.0
288,2021-01-25 03:40:45,"['It', 'floats']",0.0,0.0
289,2021-01-24 20:26:08,"['Fallout-themed', 'opening', 'party', 'for', 'Vegas', 'Loop', 'happening', 'as', 'soon', 'as', 'allowed!']",0.0,0.0
290,2021-01-24 19:48:39,"['_E_Benton', '🤣🤣']",0.0,0.0
291,2021-01-24 19:46:26,"['Under', 'Vegas', 'in', 'tunnel', 'yesterday', 'with', 'my', 'boys']",0.0,0.0
292,2021-01-24 18:23:30,['Lasers'],0.0,0.0
293,2021-01-24 18:11:47,"['RT', 'SpaceX’s', 'rideshare', 'offering', 'provides', 'increased', 'access', 'to', 'space', 'for', 'small', 'satellite', 'operators', 'seeking', 'a', 'reliableaffordable', 'rid…']",-0.25,0.0
294,2021-01-24 17:59:32,"['RT', 'Falcon', '9’s', 'first', 'stage', 'has', 'landed', 'on', 'the', 'Of', 'Course', 'I', 'Still', 'Love', 'You', 'droneship']",0.375,0.0
295,2021-01-24 17:59:29,"['RT', 'Liftoff']",0.0,0.0
296,2021-01-24 05:23:32,['💯'],0.0,0.0
297,2021-01-23 22:33:03,"['We’re', 'switching', 'to', 'a', 'more', 'sensible', 'FSD', 'version', 'numbering', 'to', 'distinguish', 'between', 'major', '&ampminor', 'updatesCurrent', 'build', 'is', 'FSD', '8.1It', 'drove', 'me', 'to', 'an', 'unfamiliar', 'location', 'in', 'LA', '&ampback', 'last', 'night', 'with', 'no', 'interventions!']",0.1875,0.0
298,2021-01-23 15:27:54,"['Hopefullyearly', 'next', 'week']",0.0,0.0
299,2021-01-23 15:07:09,"['RT', 'Due', 'to', 'unfavorable', 'weatherwe', 'are', 'standing', 'down', 'from', ""today's"", 'launchthe', 'team', 'will', 'continue', 'with', 'the', 'countdown', 'until', 'T-30', 'seco…']",-0.14027777777777778,0.0
300,2021-01-23 01:48:43,"['Given', 'so', 'many', 'other', 'companies', 'are', 'depending', 'on', 'this', 'missionit', 'is', 'getting', 'even', 'more', 'scrutiny', 'than', 'a', 'Starlink', 'flight']",0.2916666666666667,0.0
301,2021-01-22 23:17:20,"['Launching', 'many', 'small', 'satellites', 'for', 'a', 'wide', 'range', 'of', 'customers', 'tomorrowExcited', 'about', 'offering', 'low-cost', 'access', 'to', 'orbit', 'for', 'small', 'companies']",-0.025,0.0
302,2021-01-22 20:03:58,"['They', 'are', 'part', 'of', 'the', 'solutionbut', 'require', 'lots', 'of', 'fresh', 'water', '&amplandWe', 'may', 'need', 'something', 'that’s', 'ultra-largescale', 'industrial', 'in', '10', 'to', '20', 'yearsFor', 'nowby', 'far', 'the', 'top', 'priority', 'is', 'accelerating', 'the', 'transition', 'to', 'a', 'sustainable', 'energy', 'economy.']",0.3,0.0
303,2021-01-22 18:44:17,['SN9'],0.0,0.0
304,2021-01-22 00:29:20,"['It’s', 'a', 'good', 'path', 'for', 'fully', 'renewable', 'rocket', 'energyso', 'solves', 'part', 'of', 'problembut', 'longer', 'chain', 'hydrocarbons', 'than', 'CH4', 'are', 'needed', 'to', 'be', 'solid', 'at', 'room', 'temp']",0.35,0.0
305,2021-01-21 23:08:47,"['Details', 'next', 'week']",0.0,0.0
306,2021-01-21 23:08:35,"['Am', 'donating', '$100M', 'towards', 'a', 'prize', 'for', 'best', 'carbon', 'capture', 'technology']",1.0,0.0
307,2021-01-21 23:01:34,"['Pretty', 'much']",0.225,0.0
308,2021-01-21 21:00:16,"['That', 'would', 'probably', 'mean', 'civilization', 'is', 'doing', 'greatalthough', 'depends', 'on', 'assumptions', 'for', 'inflation', 'haha']",-0.056249999999999994,0.0
309,2021-01-21 18:53:15,"['_cz', '_glenn', '_aw', 'He’s', 'everywhere', '🤣🤣']",0.0,0.0
310,2021-01-20 23:56:44,"['AbsolutelyThey', 'rock🖤']",0.0,0.0
311,2021-01-20 17:53:29,"['RT', 'Falcon', '9', 'launches', 'Starlink', 'to', 'orbit', 'the', 'eighth', 'launch', 'and', 'landing', 'of', 'this', 'booster']",0.0,0.0
312,2021-01-18 08:59:02,"['The', 'rate-limiting', 'part', 'or', 'process', 'in', 'cell', 'production', 'is', 'constantly', 'changing']",0.0,0.0
313,2021-01-18 08:56:36,"['Cars', '&amptrucks', 'stuck', 'in', 'traffic', 'generate', 'megatons', 'of', 'toxic', 'gases', '&ampparticulatebut', 'road', 'tunnels', 'under', 'Miami', 'would', 'solve', 'traffic', '&ampbe', 'an', 'example', 'to', 'the', 'world', 'Spoke', 'with', 'about', 'tunnels', 'last', 'weekIf', 'Governor', '&ampMayor', 'want', 'this', 'donewe', 'will', 'do', 'it.']",0.0,0.0
314,2021-01-18 06:37:21,"['With', 'our', 'giant', 'casting', 'machineswe', 'are', 'literally', 'trying', 'to', 'make', 'full-size', 'cars', 'in', 'the', 'same', 'way', 'that', 'toy', 'cars', 'are', 'made']",0.0,0.0
315,2021-01-18 06:34:00,"['Tegmark', 'is', 'an', 'exceptionally', 'smart', '&ampgood', 'human']",0.10714285714285714,0.0
316,2021-01-18 06:13:53,"['The', 'best', 'manufacturing', 'technology', 'is', 'in', 'ultra', 'high', 'volume', 'industrieslike', 'food', '&ampbeveragesome', 'medical', '(eg', 'syringes&amptoys']",0.38666666666666666,0.0
317,2021-01-18 05:52:28,"['Battery', 'cell', 'production', 'is', 'the', 'fundamental', 'rate-limiter', 'slowing', 'down', 'a', 'sustainable', 'energy', 'futureVery', 'important', 'problem']",0.12222222222222222,0.0
318,2021-01-18 04:01:09,"['_ferragu', 'Looking', 'into', 'thisNo', 'question', 'that', 'FSD', 'should', 'be', 'viewed', 'as', 'reasonably', 'valuable', 'when', 'doing', 'a', 'trade-in.']",0.2,0.0
319,2021-01-18 01:45:10,"['For', 'sure']",0.5,0.0
320,2021-01-18 01:27:46,"['Glad', 'you’re', 'ok']",0.5,0.0
321,2021-01-18 01:23:50,"['_Orbit', 'Congratulations!']",0.0,0.0
322,2021-01-17 21:22:05,"['This', 'is', 'a', 'good', 'one']",0.7,0.0
323,2021-01-16 22:55:49,"['I', 'whistle']",0.0,0.0
324,2021-01-16 01:31:57,"['_Ryan', '_R_H_M', 'Cybertruck', 'doesn’t', 'need', 'a', 'garage']",0.0,0.0
325,2021-01-16 01:29:50,"['_Ryan', 'It', 'will', 'be', 'awesome']",1.0,0.0
326,2021-01-16 01:28:33,"['Good', 'point']",0.7,0.0
327,2021-01-16 01:20:44,"['Your', 'server-side', 'code', 'is', 'doing', 'too', 'much']",0.2,0.0
328,2021-01-15 22:07:36,"['Happy', 'birthday', 'WikipediaSo', 'glad', 'you', 'exist.']",0.65,0.0
329,2021-01-15 22:01:57,"['Guess', 'you', 'been', 'watching', 'Cobra', 'Kai']",0.0,0.0
330,2021-01-15 09:24:47,"['Fallout', 'New', 'Texas']",0.13636363636363635,0.0
331,2021-01-15 08:23:28,"['Only', 'Chuck', 'Norris', 'can', 'divide', 'by', 'zero']",0.0,0.0
332,2021-01-15 08:18:10,"['Good', 'point']",0.7,0.0
333,2021-01-15 07:12:06,"['The', 'thing', 'we', 'call', 'money', 'is', 'just', 'an', 'information', 'system', 'for', 'labor', 'allocation', 'What', 'actually', 'matters', 'is', 'making', 'goods', '&ampproviding', 'services', 'We', 'should', 'look', 'at', 'currencies', 'from', 'an', 'information', 'theory', 'standpoint', 'Whichever', 'has', 'least', 'error', '&amplatency', 'will', 'win.']",0.16666666666666666,0.0
334,2021-01-15 06:44:22,"['Monty', 'Python', 'is', 'amazing']",0.6000000000000001,0.0
335,2021-01-15 06:06:26,"['They', 'sure', 'can', 'twist', 'the', 'knife', 'in', 'that', 'show!']",0.625,0.0
336,2021-01-15 05:53:28,"['Probably', 'wise']",0.7,0.0
337,2021-01-15 05:47:34,"['We’re', 'making', 'major', 'improvements', 'to', 'ease', 'of', 'engine', 'swapNeeds', 'to', 'be', 'a', 'few', 'hours', 'at', 'most.']",0.12083333333333333,0.0
338,2021-01-15 05:41:21,"['Two', 'of', 'the', 'engines', 'need', 'slight', 'repairsso', 'will', 'be', 'switched', 'out']",-0.16666666666666666,0.0
339,2021-01-15 05:21:33,"['Nice', 'shot']",0.6,0.0
340,2021-01-15 05:17:06,"['We', 'don’t', 'have', 'high', 'school', 'internshipsbut', 'please', 'apply', 'when', 'you’re', 'in', 'college!']",0.2,0.0
341,2021-01-14 20:40:40,"['Prototypes', 'are', 'easyvolume', 'production', 'is', 'hardpositive', 'cash', 'flow', 'is', 'excruciating']",0.0,0.0
342,2021-01-14 05:03:35,['Physics'],0.0,0.0
343,2021-01-14 03:51:19,"['RT', 'Splashdown', 'of', 'Dragon', 'confirmedcompleting', 'SpaceX’s', '21st', '_Station', 'resupply', 'mission', 'and', 'the', 'first', 'return', 'of', 'a', 'cargo', 'resupp…']",0.125,0.0
344,2021-01-13 22:07:08,"['Detanking', '&ampinspections', 'nowGood', 'progress', 'towards', 'our', '“Hop', 'in', '&ampgo', 'to', 'Mars!goal.']",0.0,0.0
345,2021-01-13 21:47:02,"['All', 'three', 'static', 'fires', 'completed', '&ampno', 'RUDs!']",0.625,0.0
346,2021-01-13 21:43:54,"['Wowa', 'lot', 'has', 'happened', 'in', '10', 'years!']",0.0,0.0
347,2021-01-13 21:25:02,"['Fair', 'enough', 'haha']",0.3,0.0
348,2021-01-13 21:20:05,[],0.0,0.0
349,2021-01-13 20:53:57,"['Sea', 'shanty', 'tiktok', 'takes', 'it', 'to', 'a', 'new', 'level', 'with', 'actual', 'pirate', 'ships']",0.06818181818181818,0.0
350,2021-01-13 20:47:34,['Sure'],0.5,0.0
351,2021-01-13 19:06:00,"['Today', 'at', 'SpaceX', 'is', 'about', 'practicing', 'Starship', 'engine', 'startsShip', 'is', 'held', 'down', 'by', 'massive', 'pins', 'while', 'engines', 'are', 'firedTwo', 'starts', 'completedabout', 'to', 'try', 'a', 'third.']",-0.051851851851851864,0.0
352,2021-01-13 14:48:38,"['_com', 'As', 'promised']",0.0,0.0
353,2021-01-13 09:25:42,"['Legalize', 'comedy']",0.0,0.0
354,2021-01-13 08:04:02,"['You', 'can', 'steal', 'our', 'name/logos', '&ampwe', 'probably', 'won’t', 'sue', 'you']",0.0,0.0
355,2021-01-13 02:52:38,"['We’re', 'just', 'trying', 'to', 'get', 'people', 'to', 'MarsHelp', 'would', 'be', 'appreciated.']",0.2,0.0
356,2021-01-13 01:30:00,"['_Station', 'One', 'daywe', 'will', 'get', 'a', 'camera', 'up', 'there', 'that', 'also', 'shows', 'the', 'star', 'field', 'in', 'the', 'background']",0.0,0.0
357,2021-01-13 01:25:16,"['RT', 'Separation', 'confirmedDragon', 'performing', '3', 'departure', 'burns', 'to', 'move', 'away', 'from', 'the', '_Station']",0.0,0.0
358,2021-01-13 00:26:12,"['Suicide', 'is', 'more', 'than', 'double', 'homicide']",0.25,0.0
359,2021-01-13 00:23:56,['Absolutely'],0.2,0.0
360,2021-01-12 23:02:33,"['Hey', 'you', '…', 'Yeah', 'you', 'Queen', '…', 'You’re', 'gonna', 'make', 'it💕']",0.0,0.0
361,2021-01-12 21:06:03,"['Hate', 'to', 'say', 'itbut', 'might', 'be', 'true']",-0.22500000000000003,0.0
362,2021-01-12 20:19:20,"['The', 'robot', 'future', 'is', 'coming']",0.0,0.0
363,2021-01-12 20:10:00,"['300km', 'every', 'millisecondbut', 'there', 'are', 'times', 'I', 'wish', 'it', 'were', 'faster']",0.0,0.0
364,2021-01-12 11:55:35,[],0.0,0.0
365,2021-01-12 11:30:39,[],0.0,0.0
366,2021-01-12 11:24:55,"['Mus', 'protec', 'yoda']",0.0,0.0
367,2021-01-12 10:59:34,['Обывеликолепен'],0.0,0.0
368,2021-01-12 02:46:41,"['This', 'is', 'an', 'important', 'distinction']",0.4,0.0
369,2021-01-11 22:49:05,"['Much', 'more', 'than', 'this', '&ampincreasing', 'rapidly']",0.5,0.0
370,2021-01-11 22:35:37,"['It', 'is']",0.0,0.0
371,2021-01-11 19:51:17,"['Once', 'in', 'a', 'whilesomething', 'happens', 'that', 'is', 'even', 'better', 'than', 'we', 'imagined']",0.5,0.0
372,2021-01-11 19:41:29,"['The', 'factory', 'is', 'the', 'product']",0.0,0.0
373,2021-01-11 17:54:40,"['Probably', 'commenting', 'on', 'will', 'do', 'more']",0.5,0.0
374,2021-01-11 17:53:16,"['I', 'bought', 'the', 'replacement', 'glass', 'from', 'a', 'junkyard', 'for', '$20They’re', 'great', 'places', 'to', 'get', 'spare', 'parts.']",0.8,0.0
375,2021-01-11 17:50:04,"['A', 'lot', 'of', 'people', 'are', 'going', 'to', 'be', 'super', 'unhappy', 'with', 'West', 'Coast', 'high', 'tech', 'as', 'the', 'de', 'facto', 'arbiter', 'of', 'free', 'speech']",0.07333333333333333,0.0
376,2021-01-11 05:46:40,"['Already', 'donated', 'to', 'Signal', 'a', 'year', 'agoWill', 'donate', 'more.']",0.5,0.0
377,2021-01-10 04:41:27,"['I', 'am', 'primarily', 'trying', 'to', 'advance', 'two', 'causessustainable', 'energy', '&ampextending', 'life/consciousness', 'beyond', 'EarthThere', 'is', 'also', 'the', 'existential', 'threat', 'of', 'AIwhich', 'we', 'should', 'aspire', 'to', 'mitigateThis', 'doesn’t', 'leave', 'time', 'to', 'write', 'books.']",0.4,0.0
